date,equity,positions_count,holdings
2022-05-04 00:00:00+05:30,1224475.5999999996,7,"['UFLEX', 'MHRIL', 'JSWSTEEL', 'RCF', 'THOMASCOOK', 'CRISIL', 'ADANIPORTS']"
2022-05-05 00:00:00+05:30,1218320.0499999998,7,"['UFLEX', 'MHRIL', 'JSWSTEEL', 'RCF', 'THOMASCOOK', 'CRISIL', 'ADANIPORTS']"
2022-05-06 00:00:00+05:30,1209165.0499999998,7,"['UFLEX', 'MHRIL', 'JSWSTEEL', 'RCF', 'THOMASCOOK', 'CRISIL', 'ADANIPORTS']"
2022-05-09 00:00:00+05:30,1204225.6499999997,2,"['CRISIL', 'ADANIPORTS']"
2022-05-10 00:00:00+05:30,1202937.1499999997,1,['CRISIL']
2022-05-11 00:00:00+05:30,1202319.0499999996,1,['CRISIL']
2022-05-12 00:00:00+05:30,1201852.1499999997,1,['CRISIL']
2022-05-13 00:00:00+05:30,1203361.3499999996,1,['CRISIL']
2022-05-16 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-17 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-18 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-19 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-20 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-23 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-24 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-25 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-26 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-27 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-30 00:00:00+05:30,1209018.7499999995,0,[]
2022-05-31 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-01 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-02 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-03 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-06 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-07 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-08 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-09 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-10 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-13 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-14 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-15 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-16 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-17 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-20 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-21 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-22 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-23 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-24 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-27 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-28 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-29 00:00:00+05:30,1209018.7499999995,0,[]
2022-06-30 00:00:00+05:30,1209018.7499999995,0,[]
2022-07-01 00:00:00+05:30,1209018.7499999995,0,[]
2022-07-04 00:00:00+05:30,1209018.7499999995,0,[]
2022-07-05 00:00:00+05:30,1209018.7499999995,0,[]
2022-07-06 00:00:00+05:30,1209018.7499999995,0,[]
2022-07-07 00:00:00+05:30,1209018.7499999995,0,[]
2022-07-08 00:00:00+05:30,1209018.7499999995,0,[]
2022-07-11 00:00:00+05:30,1209018.7499999995,3,"['HSCL', 'SIEMENS', 'TIINDIA']"
2022-07-12 00:00:00+05:30,1202324.5999999996,3,"['HSCL', 'SIEMENS', 'TIINDIA']"
2022-07-13 00:00:00+05:30,1202206.2499999995,3,"['HSCL', 'SIEMENS', 'TIINDIA']"
2022-07-14 00:00:00+05:30,1201101.8499999996,3,"['HSCL', 'SIEMENS', 'TIINDIA']"
2022-07-15 00:00:00+05:30,1200457.6999999995,3,"['HSCL', 'SIEMENS', 'TIINDIA']"
2022-07-18 00:00:00+05:30,1202795.4499999995,5,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF']"
2022-07-19 00:00:00+05:30,1217258.8499999996,5,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF']"
2022-07-20 00:00:00+05:30,1211605.8499999996,5,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF']"
2022-07-21 00:00:00+05:30,1222079.5499999996,5,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF']"
2022-07-22 00:00:00+05:30,1213758.4499999995,5,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF']"
2022-07-25 00:00:00+05:30,1213288.1999999995,6,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK']"
2022-07-26 00:00:00+05:30,1203613.7499999995,6,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK']"
2022-07-27 00:00:00+05:30,1202188.4999999995,6,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK']"
2022-07-28 00:00:00+05:30,1201066.2499999995,6,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK']"
2022-07-29 00:00:00+05:30,1200998.1499999994,6,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK']"
2022-08-01 00:00:00+05:30,1210872.6499999994,8,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK']"
2022-08-02 00:00:00+05:30,1228144.3499999994,8,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK']"
2022-08-03 00:00:00+05:30,1214467.6499999994,8,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK']"
2022-08-04 00:00:00+05:30,1224737.4999999995,8,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK']"
2022-08-05 00:00:00+05:30,1239746.8999999994,8,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK']"
2022-08-08 00:00:00+05:30,1246085.9999999995,10,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE']"
2022-08-10 00:00:00+05:30,1249315.9499999995,10,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE']"
2022-08-11 00:00:00+05:30,1245347.3999999994,10,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE']"
2022-08-12 00:00:00+05:30,1246409.7499999995,10,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE']"
2022-08-16 00:00:00+05:30,1261027.9999999995,10,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE']"
2022-08-17 00:00:00+05:30,1260009.3499999996,10,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE']"
2022-08-18 00:00:00+05:30,1258599.6999999995,10,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE']"
2022-08-19 00:00:00+05:30,1248956.9999999995,10,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE']"
2022-08-22 00:00:00+05:30,1238711.1999999995,10,"['ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM']"
2022-08-23 00:00:00+05:30,1250297.8499999996,10,"['ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM']"
2022-08-24 00:00:00+05:30,1252370.1999999997,10,"['ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM']"
2022-08-25 00:00:00+05:30,1255662.4999999995,10,"['ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM']"
2022-08-26 00:00:00+05:30,1261110.0999999996,10,"['ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM']"
2022-08-29 00:00:00+05:30,1256756.7499999995,10,"['FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC']"
2022-08-30 00:00:00+05:30,1269124.1499999994,10,"['FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC']"
2022-09-01 00:00:00+05:30,1291562.7499999995,10,"['FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC']"
2022-09-02 00:00:00+05:30,1291059.6999999993,10,"['FEDERALBNK', 'KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC']"
2022-09-05 00:00:00+05:30,1312344.8999999994,10,"['KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC', 'JSWENERGY']"
2022-09-06 00:00:00+05:30,1307601.8999999994,10,"['KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC', 'JSWENERGY']"
2022-09-07 00:00:00+05:30,1310149.9499999997,10,"['KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'BEML', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC', 'JSWENERGY']"
2022-09-08 00:00:00+05:30,1299123.4999999995,9,"['KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC', 'JSWENERGY']"
2022-09-09 00:00:00+05:30,1288916.1999999997,10,"['KARURVYSYA', 'YESBANK', 'NAVINFLUOR', 'BRIGADE', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC', 'JSWENERGY', 'ALLCARGO']"
2022-09-12 00:00:00+05:30,1306997.1299999994,9,"['NAVINFLUOR', 'BRIGADE', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-13 00:00:00+05:30,1323393.1999999997,9,"['NAVINFLUOR', 'BRIGADE', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-14 00:00:00+05:30,1318349.5499999996,9,"['NAVINFLUOR', 'BRIGADE', 'CENTURYPLY', 'TATACHEM', 'RPOWER', 'ITDC', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-15 00:00:00+05:30,1302856.3199999994,8,"['NAVINFLUOR', 'BRIGADE', 'CENTURYPLY', 'TATACHEM', 'ITDC', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-16 00:00:00+05:30,1290704.8399999994,8,"['NAVINFLUOR', 'BRIGADE', 'CENTURYPLY', 'TATACHEM', 'ITDC', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-19 00:00:00+05:30,1289428.2099999995,6,"['CENTURYPLY', 'TATACHEM', 'ITDC', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-20 00:00:00+05:30,1289335.1299999994,6,"['CENTURYPLY', 'TATACHEM', 'ITDC', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-21 00:00:00+05:30,1280902.4199999995,6,"['CENTURYPLY', 'TATACHEM', 'ITDC', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-22 00:00:00+05:30,1285492.8399999994,6,"['CENTURYPLY', 'TATACHEM', 'ITDC', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-23 00:00:00+05:30,1278055.8499999996,6,"['CENTURYPLY', 'TATACHEM', 'ITDC', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-26 00:00:00+05:30,1251133.8499999996,3,"['CENTURYPLY', 'TATACHEM', 'ALLCARGO']"
2022-09-27 00:00:00+05:30,1257100.5699999994,3,"['CENTURYPLY', 'TATACHEM', 'ALLCARGO']"
2022-09-28 00:00:00+05:30,1258010.8099999996,3,"['CENTURYPLY', 'TATACHEM', 'ALLCARGO']"
2022-09-29 00:00:00+05:30,1266238.0099999995,3,"['CENTURYPLY', 'TATACHEM', 'ALLCARGO']"
2022-09-30 00:00:00+05:30,1263223.0799999996,3,"['CENTURYPLY', 'TATACHEM', 'ALLCARGO']"
2022-10-03 00:00:00+05:30,1259471.5099999995,1,['ALLCARGO']
2022-10-04 00:00:00+05:30,1261624.7599999995,1,['ALLCARGO']
2022-10-06 00:00:00+05:30,1262926.2799999996,1,['ALLCARGO']
2022-10-07 00:00:00+05:30,1261701.3199999996,1,['ALLCARGO']
2022-10-10 00:00:00+05:30,1259816.0299999996,1,['ALLCARGO']
2022-10-11 00:00:00+05:30,1258677.1999999997,1,['ALLCARGO']
2022-10-12 00:00:00+05:30,1259012.1499999997,1,['ALLCARGO']
2022-10-13 00:00:00+05:30,1257873.3199999996,1,['ALLCARGO']
2022-10-14 00:00:00+05:30,1256447.3899999997,1,['ALLCARGO']
2022-10-17 00:00:00+05:30,1257413.9599999995,2,"['ALLCARGO', 'ICRA']"
2022-10-18 00:00:00+05:30,1260634.8999999994,2,"['ALLCARGO', 'ICRA']"
2022-10-19 00:00:00+05:30,1266907.3999999994,2,"['ALLCARGO', 'ICRA']"
2022-10-20 00:00:00+05:30,1274356.3099999996,2,"['ALLCARGO', 'ICRA']"
2022-10-21 00:00:00+05:30,1272830.7399999995,1,['ICRA']
2022-10-24 00:00:00+05:30,1272144.7399999995,1,['ICRA']
2022-10-25 00:00:00+05:30,1270106.3399999994,1,['ICRA']
2022-10-27 00:00:00+05:30,1276900.1899999995,1,['ICRA']
2022-10-28 00:00:00+05:30,1273185.9899999995,1,['ICRA']
2022-10-31 00:00:00+05:30,1270231.2899999996,1,['ICRA']
2022-11-01 00:00:00+05:30,1271223.5399999996,1,['ICRA']
2022-11-02 00:00:00+05:30,1267205.5399999996,1,['ICRA']
2022-11-03 00:00:00+05:30,1268437.8899999994,1,['ICRA']
2022-11-04 00:00:00+05:30,1267604.8899999994,1,['ICRA']
2022-11-07 00:00:00+05:30,1270147.9899999995,2,"['ICRA', 'HUDCO']"
2022-11-09 00:00:00+05:30,1266578.9899999995,2,"['ICRA', 'HUDCO']"
2022-11-10 00:00:00+05:30,1258232.7399999995,2,"['ICRA', 'HUDCO']"
2022-11-11 00:00:00+05:30,1256363.3899999994,2,"['ICRA', 'HUDCO']"
2022-11-14 00:00:00+05:30,1257786.2399999995,2,"['ICRA', 'HUDCO']"
2022-11-15 00:00:00+05:30,1262856.8899999994,3,"['ICRA', 'HUDCO', 'IRB']"
2022-11-16 00:00:00+05:30,1291208.0299999993,3,"['ICRA', 'HUDCO', 'IRB']"
2022-11-17 00:00:00+05:30,1300794.8799999994,3,"['ICRA', 'HUDCO', 'IRB']"
2022-11-18 00:00:00+05:30,1290807.7399999995,3,"['ICRA', 'HUDCO', 'IRB']"
2022-11-21 00:00:00+05:30,1288339.6999999995,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']"
2022-11-22 00:00:00+05:30,1303512.4999999995,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']"
2022-11-23 00:00:00+05:30,1317002.7799999993,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']"
2022-11-24 00:00:00+05:30,1321733.1799999995,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']"
2022-11-25 00:00:00+05:30,1330229.0399999996,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']"
2022-11-28 00:00:00+05:30,1331118.1499999994,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']"
2022-11-29 00:00:00+05:30,1333696.2299999993,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']"
2022-11-30 00:00:00+05:30,1356153.0399999993,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']"
2022-12-01 00:00:00+05:30,1358083.9899999993,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']"
2022-12-02 00:00:00+05:30,1354473.0499999993,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']"
2022-12-05 00:00:00+05:30,1353215.5399999993,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-06 00:00:00+05:30,1348965.2799999993,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-07 00:00:00+05:30,1351873.7499999993,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-08 00:00:00+05:30,1356966.1899999995,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-09 00:00:00+05:30,1334384.1799999992,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-12 00:00:00+05:30,1350493.7499999995,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-13 00:00:00+05:30,1385364.5399999996,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-14 00:00:00+05:30,1386749.3899999997,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-15 00:00:00+05:30,1386659.1499999994,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-16 00:00:00+05:30,1366177.5999999994,7,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-19 00:00:00+05:30,1398768.7399999993,6,"['IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-20 00:00:00+05:30,1393708.2499999995,6,"['IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-21 00:00:00+05:30,1369123.4699999993,6,"['IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-22 00:00:00+05:30,1362722.0899999994,5,"['IRB', 'PFC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-23 00:00:00+05:30,1336943.7399999993,4,"['IRB', 'PFC', 'BALMLAWRIE', 'DABUR']"
2022-12-26 00:00:00+05:30,1349900.6999999993,4,"['IRB', 'PFC', 'BALMLAWRIE', 'DABUR']"
2022-12-27 00:00:00+05:30,1358440.2699999993,3,"['PFC', 'BALMLAWRIE', 'DABUR']"
2022-12-28 00:00:00+05:30,1360785.3499999992,3,"['PFC', 'BALMLAWRIE', 'DABUR']"
2022-12-29 00:00:00+05:30,1359552.4699999993,3,"['PFC', 'BALMLAWRIE', 'DABUR']"
2022-12-30 00:00:00+05:30,1364762.8099999994,3,"['PFC', 'BALMLAWRIE', 'DABUR']"
2023-01-02 00:00:00+05:30,1375929.209999999,2,"['BALMLAWRIE', 'DABUR']"
2023-01-03 00:00:00+05:30,1373198.6799999992,2,"['BALMLAWRIE', 'DABUR']"
2023-01-04 00:00:00+05:30,1376318.959999999,2,"['BALMLAWRIE', 'DABUR']"
2023-01-05 00:00:00+05:30,1376996.479999999,2,"['BALMLAWRIE', 'DABUR']"
2023-01-06 00:00:00+05:30,1377418.4099999992,1,['BALMLAWRIE']
2023-01-09 00:00:00+05:30,1375822.1099999992,1,['BALMLAWRIE']
2023-01-10 00:00:00+05:30,1374150.6899999992,1,['BALMLAWRIE']
2023-01-11 00:00:00+05:30,1373878.3799999992,1,['BALMLAWRIE']
2023-01-12 00:00:00+05:30,1372638.8999999992,1,['BALMLAWRIE']
2023-01-13 00:00:00+05:30,1372329.029999999,1,['BALMLAWRIE']
2023-01-16 00:00:00+05:30,1371624.779999999,0,[]
2023-01-17 00:00:00+05:30,1371624.779999999,0,[]
2023-01-18 00:00:00+05:30,1371624.779999999,0,[]
2023-01-19 00:00:00+05:30,1371624.779999999,0,[]
2023-01-20 00:00:00+05:30,1371624.779999999,0,[]
2023-01-23 00:00:00+05:30,1371624.779999999,0,[]
2023-01-24 00:00:00+05:30,1371624.779999999,0,[]
2023-01-25 00:00:00+05:30,1371624.779999999,0,[]
2023-01-27 00:00:00+05:30,1371624.779999999,0,[]
2023-01-30 00:00:00+05:30,1371624.779999999,0,[]
2023-01-31 00:00:00+05:30,1371624.779999999,0,[]
2023-02-01 00:00:00+05:30,1371624.779999999,0,[]
2023-02-02 00:00:00+05:30,1371624.779999999,0,[]
2023-02-03 00:00:00+05:30,1371624.779999999,0,[]
2023-02-06 00:00:00+05:30,1371624.779999999,0,[]
2023-02-07 00:00:00+05:30,1371624.779999999,0,[]
2023-02-08 00:00:00+05:30,1371624.779999999,0,[]
2023-02-09 00:00:00+05:30,1371624.779999999,0,[]
2023-02-10 00:00:00+05:30,1371624.779999999,0,[]
2023-02-13 00:00:00+05:30,1371624.779999999,0,[]
2023-02-14 00:00:00+05:30,1371624.779999999,0,[]
2023-02-15 00:00:00+05:30,1371624.779999999,1,['PGHL']
2023-02-16 00:00:00+05:30,1372866.779999999,2,"['PGHL', 'ECLERX']"
2023-02-17 00:00:00+05:30,1366139.479999999,2,"['PGHL', 'ECLERX']"
2023-02-20 00:00:00+05:30,1363043.279999999,2,"['PGHL', 'ECLERX']"
2023-02-21 00:00:00+05:30,1366770.879999999,2,"['PGHL', 'ECLERX']"
2023-02-22 00:00:00+05:30,1365221.179999999,2,"['PGHL', 'ECLERX']"
2023-02-23 00:00:00+05:30,1367026.179999999,2,"['PGHL', 'ECLERX']"
2023-02-24 00:00:00+05:30,1372589.479999999,2,"['PGHL', 'ECLERX']"
2023-02-27 00:00:00+05:30,1367962.279999999,2,"['PGHL', 'ECLERX']"
2023-02-28 00:00:00+05:30,1364233.379999999,2,"['PGHL', 'ECLERX']"
2023-03-01 00:00:00+05:30,1380168.379999999,2,"['PGHL', 'ECLERX']"
2023-03-02 00:00:00+05:30,1395498.179999999,2,"['PGHL', 'ECLERX']"
2023-03-03 00:00:00+05:30,1388660.779999999,2,"['PGHL', 'ECLERX']"
2023-03-06 00:00:00+05:30,1396456.779999999,2,"['PGHL', 'ECLERX']"
2023-03-08 00:00:00+05:30,1397727.979999999,2,"['PGHL', 'ECLERX']"
2023-03-09 00:00:00+05:30,1392964.279999999,2,"['PGHL', 'ECLERX']"
2023-03-10 00:00:00+05:30,1404299.879999999,2,"['PGHL', 'ECLERX']"
2023-03-13 00:00:00+05:30,1395361.379999999,2,"['PGHL', 'ECLERX']"
2023-03-14 00:00:00+05:30,1379630.5799999991,2,"['PGHL', 'ECLERX']"
2023-03-15 00:00:00+05:30,1378819.0799999991,2,"['PGHL', 'ECLERX']"
2023-03-16 00:00:00+05:30,1375133.5799999991,2,"['PGHL', 'ECLERX']"
2023-03-17 00:00:00+05:30,1374966.879999999,2,"['PGHL', 'ECLERX']"
2023-03-20 00:00:00+05:30,1375889.679999999,1,['PGHL']
2023-03-21 00:00:00+05:30,1369231.179999999,1,['PGHL']
2023-03-22 00:00:00+05:30,1377338.679999999,1,['PGHL']
2023-03-23 00:00:00+05:30,1373854.179999999,1,['PGHL']
2023-03-24 00:00:00+05:30,1374854.679999999,1,['PGHL']
2023-03-27 00:00:00+05:30,1373026.179999999,1,['PGHL']
2023-03-28 00:00:00+05:30,1371094.179999999,1,['PGHL']
2023-03-29 00:00:00+05:30,1352774.679999999,0,[]
2023-03-31 00:00:00+05:30,1352774.679999999,0,[]
2023-04-03 00:00:00+05:30,1352774.679999999,0,[]
2023-04-05 00:00:00+05:30,1352774.679999999,0,[]
2023-04-06 00:00:00+05:30,1352774.679999999,0,[]
2023-04-10 00:00:00+05:30,1352774.679999999,1,['MINDACORP']
2023-04-11 00:00:00+05:30,1350824.679999999,1,['MINDACORP']
2023-04-12 00:00:00+05:30,1354724.679999999,1,['MINDACORP']
2023-04-13 00:00:00+05:30,1361549.679999999,1,['MINDACORP']
2023-04-17 00:00:00+05:30,1358234.679999999,4,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM']"
2023-04-18 00:00:00+05:30,1361354.379999999,4,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM']"
2023-04-19 00:00:00+05:30,1364142.129999999,4,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM']"
2023-04-20 00:00:00+05:30,1354743.079999999,4,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM']"
2023-04-21 00:00:00+05:30,1346172.4299999988,4,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM']"
2023-04-24 00:00:00+05:30,1345746.3299999991,5,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN']"
2023-04-25 00:00:00+05:30,1348915.879999999,5,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN']"
2023-04-26 00:00:00+05:30,1356282.7799999989,5,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN']"
2023-04-27 00:00:00+05:30,1373022.0299999989,5,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN']"
